Date,Day,Fasting_start_time,Mouse,Hormone_group,Abx_group,Total_group,Weight_g,Time,Dose_vol_ul,Dose_time,Blood_glucose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Food_added_g,Notes,Blood_glucose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Successful (Y/N)? (BG drop by >15% from 0-15 min),0-15 drop %
,,,,,,,,,,,0,,,,,,15,,,,,,30,,,,,,60,,,,,,90,,,,,,120,,,,,,,,0,,,,,,15,,,,,,30,,,,,,60,,,,,,90,,,,,,120,,,,,,,
,,,,,,,,,,,0_1,0_2,0_3,0_4,0_average,0_std,15_1,15_2,15_3,15_4,15_average,15_std,30_1,30_2,30_3,30_4,30_average,30_std,60_1,60_2,60_3,60_4,60_average,60_std,90_1,90_2,90_3,90_4,90_average,90_std,120_1,120_2,120_3,120_4,120_average,120_std,,,0_1,0_2,0_3,0_4,0_average,0_std,15_1,15_2,15_3,15_4,15_average,15_std,30_1,30_2,30_3,30_4,30_average,30_std,60_1,60_2,60_3,60_4,60_average,60_std,90_1,90_2,90_3,90_4,90_average,90_std,120_1,120_2,120_3,120_4,120_average,120_std,,
9/11/24,D-1,7:00 AM,502,saline,no_abx,saline_no_abx,18.8,12:00 PM,90,0:00,167,168,,,167.5,0.707106781,92,103,,,97.5,7.778174593,107,105,,,106,1.414213562,125,120,,,122.5,3.535533906,154,144,,,149,7.071067812,204,187,208,,199.6666667,11.15048579,187.8,,167,168,,,167.5,0.707106781,92,103,,,97.5,7.778174593,107,105,,,106,1.414213562,125,120,,,122.5,3.535533906,154,144,,,149,7.071067812,204,,208,,206,2.828427125,Yes,-41.79%
9/11/24,D-1,7:00 AM,504,saline,no_abx,saline_no_abx,20.9,12:00 PM,100,1:30,208,196,,,202,8.485281374,234,229,,,231.5,3.535533906,219,224,,,221.5,3.535533906,240,234,,,237,4.242640687,224,228,,,226,2.828427125,224,215,,,219.5,6.363961031,171.4,,208,196,,,202,8.485281374,234,229,,,231.5,3.535533906,219,224,,,221.5,3.535533906,240,234,,,237,4.242640687,224,228,,,226,2.828427125,224,215,,,219.5,6.363961031,No,14.60%
9/11/24,D-1,7:00 AM,506,saline,no_abx,saline_no_abx,19.9,12:00 PM,100,3:00,174,174,,,174,0,83,82,,,82.5,0.707106781,129,119,,,124,7.071067812,169,181,,,175,8.485281374,196,195,,,195.5,0.707106781,186,188,,,187,1.414213562,162.1,,174,174,,,174,0,83,82,,,82.5,0.707106781,129,119,,,124,7.071067812,169,181,,,175,8.485281374,196,195,,,195.5,0.707106781,186,188,,,187,1.414213562,Yes,-52.59%
9/11/24,D-1,7:00 AM,602,pgh,no_abx,pgh_no_abx,18.8,12:00 PM,90,4:30,204,206,,,205,1.414213562,214,204,,,209,7.071067812,223,219,,,221,2.828427125,251,219,231,,233.6666667,16.16580754,204,195,,,199.5,6.363961031,192,185,,,188.5,4.949747468,161.8,,204,206,,,205,1.414213562,214,204,,,209,7.071067812,223,219,,,221,2.828427125,,219,231,,225,8.485281374,204,195,,,199.5,6.363961031,192,185,,,188.5,4.949747468,No,1.95%
9/11/24,D-1,7:00 AM,603,pgh,no_abx,pgh_no_abx,19.1,12:00 PM,100,6:00,178,185,,,181.5,4.949747468,146,149,,,147.5,2.121320344,116,111,,,113.5,3.535533906,141,138,,,139.5,2.121320344,176,175,,,175.5,0.707106781,186,177,,,181.5,6.363961031,154.3,,178,185,,,181.5,4.949747468,146,149,,,147.5,2.121320344,116,111,,,113.5,3.535533906,141,138,,,139.5,2.121320344,176,175,,,175.5,0.707106781,186,177,,,181.5,6.363961031,Yes,-18.73%
9/11/24,D-1,7:00 AM,604,pgh,no_abx,pgh_no_abx,20.5,12:00 PM,100,7:30,167,164,,,165.5,2.121320344,106,102,,,104,2.828427125,105,98,,,101.5,4.949747468,151,149,,,150,1.414213562,187,198,,,192.5,7.778174593,201,188,,,194.5,9.192388155,185.6,,167,164,,,165.5,2.121320344,106,102,,,104,2.828427125,105,98,,,101.5,4.949747468,151,149,,,150,1.414213562,187,198,,,192.5,7.778174593,201,188,,,194.5,9.192388155,Yes,-37.16%
9/11/24,D-1,7:00 AM,701,pl,no_abx,pl_no_abx,17.8,12:00 PM,90,9:00,193,188,,,190.5,3.535533906,100,89,,,94.5,7.778174593,95,100,,,97.5,3.535533906,136,123,,,129.5,9.192388155,179,173,,,176,4.242640687,242,210,206,,219.3333333,19.73153145,158.8,,193,188,,,190.5,3.535533906,100,89,,,94.5,7.778174593,95,100,,,97.5,3.535533906,136,123,,,129.5,9.192388155,179,173,,,176,4.242640687,,210,206,,208,2.828427125,Yes,-50.39%
9/11/24,D-1,7:00 AM,703,pl,no_abx,pl_no_abx,20,12:00 PM,100,10:30,215,197,,,206,12.72792206,94,91,,,92.5,2.121320344,103,104,,,103.5,0.707106781,166,159,,,162.5,4.949747468,183,176,,,179.5,4.949747468,215,196,,,205.5,13.43502884,161.8,,215,197,,,206,12.72792206,94,91,,,92.5,2.121320344,103,104,,,103.5,0.707106781,166,159,,,162.5,4.949747468,183,176,,,179.5,4.949747468,215,196,,,205.5,13.43502884,Yes,-55.10%
9/11/24,D-1,7:00 AM,706,pl,no_abx,pl_no_abx,21.3,12:00 PM,110,12:00,174,163,,,168.5,7.778174593,92,88,,,90,2.828427125,101,97,,,99,2.828427125,131,130,,,130.5,0.707106781,164,160,,,162,2.828427125,197,193,,,195,2.828427125,157.3,,174,163,,,168.5,7.778174593,92,88,,,90,2.828427125,101,97,,,99,2.828427125,131,130,,,130.5,0.707106781,164,160,,,162,2.828427125,197,193,,,195,2.828427125,Yes,-46.59%
9/11/24,D-1,10:00 AM,501,saline,no_abx,saline_no_abx,19.7,3:00 PM,100,0:00,187,191,,,189,2.828427125,137,128,,,132.5,6.363961031,96,108,,,102,8.485281374,126,130,,,128,2.828427125,160,150,,,155,7.071067812,180,192,,,186,8.485281374,162.3,,187,191,,,189,2.828427125,137,128,,,132.5,6.363961031,96,108,,,102,8.485281374,126,130,,,128,2.828427125,160,150,,,155,7.071067812,180,192,,,186,8.485281374,Yes,-29.89%
9/11/24,D-1,10:00 AM,503,saline,no_abx,saline_no_abx,20.1,3:00 PM,100,1:30,98,104,,,101,4.242640687,74,74,,,74,0,108,96,,,102,8.485281374,134,137,,,135.5,2.121320344,142,139,,,140.5,2.121320344,139,135,,,137,2.828427125,171.2,fasting BG unusually low,98,104,,,101,4.242640687,74,74,,,74,0,108,96,,,102,8.485281374,134,137,,,135.5,2.121320344,142,139,,,140.5,2.121320344,139,135,,,137,2.828427125,Yes,-26.73%
9/11/24,D-1,10:00 AM,505,saline,no_abx,saline_no_abx,15.4,3:00 PM,80,3:00,187,186,,,186.5,0.707106781,134,110,,,122,16.97056275,110,99,,,104.5,7.778174593,137,123,,,130,9.899494937,182,173,,,177.5,6.363961031,181,197,,,189,11.3137085,170.9,,187,186,,,186.5,0.707106781,134,110,,,122,16.97056275,110,99,,,104.5,7.778174593,137,123,,,130,9.899494937,182,173,,,177.5,6.363961031,181,197,,,189,11.3137085,Yes,-34.58%
9/11/24,D-1,10:00 AM,601,pgh,no_abx,pgh_no_abx,19.4,3:00 PM,100,4:30,204,200,,,202,2.828427125,106,97,,,101.5,6.363961031,84,85,,,84.5,0.707106781,126,127,,,126.5,0.707106781,172,160,,,166,8.485281374,205,185,,,195,14.14213562,167.4,,204,200,,,202,2.828427125,106,97,,,101.5,6.363961031,84,85,,,84.5,0.707106781,126,127,,,126.5,0.707106781,172,160,,,166,8.485281374,205,185,,,195,14.14213562,Yes,-49.75%
9/11/24,D-1,10:00 AM,605,pgh,no_abx,pgh_no_abx,19.5,3:00 PM,100,6:00,191,181,,,186,7.071067812,187,182,,,184.5,3.535533906,181,189,,,185,5.656854249,185,176,,,180.5,6.363961031,173,163,,,168,7.071067812,199,185,,,192,9.899494937,160.1,,191,181,,,186,7.071067812,187,182,,,184.5,3.535533906,181,189,,,185,5.656854249,185,176,,,180.5,6.363961031,173,163,,,168,7.071067812,199,185,,,192,9.899494937,No,-0.81%
9/11/24,D-1,10:00 AM,606,pgh,no_abx,pgh_no_abx,18.4,3:00 PM,90,7:30,188,181,,,184.5,4.949747468,110,93,,,101.5,12.02081528,92,88,,,90,2.828427125,144,140,,,142,2.828427125,183,179,,,181,2.828427125,203,187,,,195,11.3137085,180,,188,181,,,184.5,4.949747468,110,93,,,101.5,12.02081528,92,88,,,90,2.828427125,144,140,,,142,2.828427125,183,179,,,181,2.828427125,203,187,,,195,11.3137085,Yes,-44.99%
9/11/24,D-1,10:00 AM,702,pl,no_abx,pl_no_abx,20.7,3:00 PM,100,9:00,193,207,,,200,9.899494937,147,153,,,150,4.242640687,118,107,,,112.5,7.778174593,172,162,,,167,7.071067812,184,190,,,187,4.242640687,189,197,,,193,5.656854249,167.8,,193,207,,,200,9.899494937,147,153,,,150,4.242640687,118,107,,,112.5,7.778174593,172,162,,,167,7.071067812,184,190,,,187,4.242640687,189,197,,,193,5.656854249,Yes,-25.00%
9/11/24,D-1,10:00 AM,704,pl,no_abx,pl_no_abx,21.6,3:00 PM,110,10:30,203,188,183,,191.3333333,10.40833,87,85,,,86,1.414213562,99,94,,,96.5,3.535533906,163,153,,,158,7.071067812,187,180,,,183.5,4.949747468,180,197,,,188.5,12.02081528,170.9,,,188,183,,185.5,3.535533906,87,85,,,86,1.414213562,99,94,,,96.5,3.535533906,163,153,,,158,7.071067812,187,180,,,183.5,4.949747468,180,197,,,188.5,12.02081528,Yes,-53.64%
9/11/24,D-1,10:00 AM,705,pl,no_abx,pl_no_abx,18.5,3:00 PM,90,12:00,238,230,,,234,5.656854249,125,146,129,,133.3333333,11.15048579,113,112,,,112.5,0.707106781,146,131,,,138.5,10.60660172,163,166,,,164.5,2.121320344,206,203,,,204.5,2.121320344,173.3,,238,230,,,234,5.656854249,125,,129,,127,2.828427125,113,112,,,112.5,0.707106781,146,131,,,138.5,10.60660172,163,166,,,164.5,2.121320344,206,203,,,204.5,2.121320344,Yes,-45.73%
9/14/24,D-1,7:15 AM,512,saline,abx,saline_abx,19.6,12:15 PM,100,0:00,190,185,,,187.5,3.535533906,108,117,,,112.5,6.363961031,117,128,,,122.5,7.778174593,109,123,,,116,9.899494937,177,174,,,175.5,2.121320344,176,170,,,173,4.242640687,150.2,,190,185,,,187.5,3.535533906,108,117,,,112.5,6.363961031,117,128,,,122.5,7.778174593,109,123,,,116,9.899494937,177,174,,,175.5,2.121320344,176,170,,,173,4.242640687,Yes,-40.00%
9/14/24,D-1,7:15 AM,513,saline,abx,saline_abx,19.9,12:15 PM,100,1:30,170,170,,,170,0,119,102,,,110.5,12.02081528,114,114,,,114,0,166,155,,,160.5,7.778174593,174,165,,,169.5,6.363961031,167,177,,,172,7.071067812,144.8,,170,170,,,170,0,119,102,,,110.5,12.02081528,114,114,,,114,0,166,155,,,160.5,7.778174593,174,165,,,169.5,6.363961031,167,177,,,172,7.071067812,Yes,-35.00%
9/14/24,D-1,7:15 AM,516,saline,abx,saline_abx,21.4,12:15 PM,110,3:00,147,151,,,149,2.828427125,125,114,,,119.5,7.778174593,126,126,,,126,0,174,164,,,169,7.071067812,158,154,,,156,2.828427125,180,175,,,177.5,3.535533906,150.9,,147,151,,,149,2.828427125,125,114,,,119.5,7.778174593,126,126,,,126,0,174,164,,,169,7.071067812,158,154,,,156,2.828427125,180,175,,,177.5,3.535533906,Yes,-19.80%
9/14/24,D-1,7:15 AM,611,pgh,abx,pgh_abx,20.9,12:15 PM,210,4:30,185,174,,,179.5,7.778174593,99,101,,,100,1.414213562,90,91,,,90.5,0.707106781,95,94,,,94.5,0.707106781,212,192,,,202,14.14213562,201,204,,,202.5,2.121320344,150.8,accidentally received 210 ul instead of 100  – will have to disregard results,185,174,,,179.5,7.778174593,99,101,,,100,1.414213562,90,91,,,90.5,0.707106781,95,94,,,94.5,0.707106781,212,192,,,202,14.14213562,201,204,,,202.5,2.121320344,No,-44.29%
9/14/24,D-1,7:15 AM,614,pgh,abx,pgh_abx,21.1,12:15 PM,110,13:30,166,176,,,171,7.071067812,105,101,,,103,2.828427125,93,99,,,96,4.242640687,106,105,,,105.5,0.707106781,148,156,,,152,5.656854249,153,154,,,153.5,0.707106781,134.6,injected late due to mistake with mouse above – all measurements correct though,166,176,,,171,7.071067812,105,101,,,103,2.828427125,93,99,,,96,4.242640687,106,105,,,105.5,0.707106781,148,156,,,152,5.656854249,153,154,,,153.5,0.707106781,Yes,-39.77%
9/14/24,D-1,7:15 AM,615,pgh,abx,pgh_abx,20,12:15 PM,100,7:30,163,179,,,171,11.3137085,180,181,,,180.5,0.707106781,195,196,,,195.5,0.707106781,189,185,,,187,2.828427125,163,180,181,,174.6666667,10.11599394,179,165,,,172,9.899494937,159.5,,163,179,,,171,11.3137085,180,181,,,180.5,0.707106781,195,196,,,195.5,0.707106781,189,185,,,187,2.828427125,,180,181,,180.5,0.707106781,179,165,,,172,9.899494937,No,5.56%
9/14/24,D-1,7:15 AM,711,pl,abx,pl_abx,18,12:15 PM,90,9:00,188,185,,,186.5,2.121320344,111,83,109,,101,15.62049935,124,96,108,,109.3333333,14.04753834,147,137,,,142,7.071067812,167,170,,,168.5,2.121320344,201,196,,,198.5,3.535533906,144.1,,188,185,,,186.5,2.121320344,111,,109,,110,1.414213562,,96,108,,102,8.485281374,147,137,,,142,7.071067812,167,170,,,168.5,2.121320344,201,196,,,198.5,3.535533906,Yes,-41.02%
9/14/24,D-1,7:15 AM,715,pl,abx,pl_abx,20.7,12:15 PM,100,10:30,173,170,,,171.5,2.121320344,110,103,,,106.5,4.949747468,106,108,,,107,1.414213562,165,168,,,166.5,2.121320344,173,180,,,176.5,4.949747468,167,180,,,173.5,9.192388155,155.7,,173,170,,,171.5,2.121320344,110,103,,,106.5,4.949747468,106,108,,,107,1.414213562,165,168,,,166.5,2.121320344,173,180,,,176.5,4.949747468,167,180,,,173.5,9.192388155,Yes,-37.90%
9/14/24,D-1,7:15 AM,716,pl,abx,pl_abx,18.5,12:15 PM,90,12:00,169,163,,,166,4.242640687,124,120,,,122,2.828427125,113,113,,,113,0,144,140,,,142,2.828427125,159,176,,,167.5,12.02081528,152,204,202,,186,29.46183973,166,,169,163,,,166,4.242640687,124,120,,,122,2.828427125,113,113,,,113,0,144,140,,,142,2.828427125,159,176,,,167.5,12.02081528,,204,202,,203,1.414213562,Yes,-26.51%
9/14/24,D-1,10:00 AM,511,saline,abx,saline_abx,18.6,3:00 PM,90,0:00,162,159,,,160.5,2.121320344,99,111,,,105,8.485281374,100,109,,,104.5,6.363961031,129,128,,,128.5,0.707106781,150,166,,,158,11.3137085,163,163,,,163,0,138.7,,162,159,,,160.5,2.121320344,99,111,,,105,8.485281374,100,109,,,104.5,6.363961031,129,128,,,128.5,0.707106781,150,166,,,158,11.3137085,163,163,,,163,0,Yes,-34.58%
9/14/24,D-1,10:00 AM,514,saline,abx,saline_abx,20.8,3:00 PM,100,1:30,144,151,,,147.5,4.949747468,97,113,,,105,11.3137085,92,98,,,95,4.242640687,106,120,,,113,9.899494937,177,169,,,173,5.656854249,169,168,,,168.5,0.707106781,156.3,,144,151,,,147.5,4.949747468,97,113,,,105,11.3137085,92,98,,,95,4.242640687,106,120,,,113,9.899494937,177,169,,,173,5.656854249,169,168,,,168.5,0.707106781,Yes,-28.81%
9/14/24,D-1,10:00 AM,515,saline,abx,saline_abx,18.6,3:00 PM,90,3:00,157,160,,,158.5,2.121320344,121,140,,,130.5,13.43502884,122,114,,,118,5.656854249,172,176,,,174,2.828427125,169,162,,,165.5,4.949747468,181,186,,,183.5,3.535533906,123,,157,160,,,158.5,2.121320344,121,140,,,130.5,13.43502884,122,114,,,118,5.656854249,172,176,,,174,2.828427125,169,162,,,165.5,4.949747468,181,186,,,183.5,3.535533906,Yes,-17.67%
9/14/24,D-1,10:00 AM,612,pgh,abx,pgh_abx,19.7,3:00 PM,100,4:30,155,144,,,149.5,7.778174593,155,168,,,161.5,9.192388155,160,169,,,164.5,6.363961031,163,156,,,159.5,4.949747468,187,181,,,184,4.242640687,187,190,,,188.5,2.121320344,134.6,,155,144,,,149.5,7.778174593,155,168,,,161.5,9.192388155,160,169,,,164.5,6.363961031,163,156,,,159.5,4.949747468,187,181,,,184,4.242640687,187,190,,,188.5,2.121320344,No,8.03%
9/14/24,D-1,10:00 AM,613,pgh,abx,pgh_abx,20.8,3:00 PM,100,6:00,166,152,,,159,9.899494937,118,122,,,120,2.828427125,131,137,,,134,4.242640687,138,150,,,144,8.485281374,195,199,,,197,2.828427125,187,179,,,183,5.656854249,137.9,,166,152,,,159,9.899494937,118,122,,,120,2.828427125,131,137,,,134,4.242640687,138,150,,,144,8.485281374,195,199,,,197,2.828427125,187,179,,,183,5.656854249,Yes,-24.53%
9/14/24,D-1,10:00 AM,616,pgh,abx,pgh_abx,20,3:00 PM,100,7:30,157,153,,,155,2.828427125,114,122,,,118,5.656854249,140,132,,,136,5.656854249,145,149,,,147,2.828427125,165,200,165,,176.6666667,20.20725942,170,158,,,164,8.485281374,139.2,,157,153,,,155,2.828427125,114,122,,,118,5.656854249,140,132,,,136,5.656854249,145,149,,,147,2.828427125,165,,165,,165,0,170,158,,,164,8.485281374,Yes,-23.87%
9/14/24,D-1,10:00 AM,712,pl,abx,pl_abx,19.7,3:00 PM,100,9:00,159,150,,,154.5,6.363961031,90,85,,,87.5,3.535533906,116,109,,,112.5,4.949747468,136,144,,,140,5.656854249,176,181,,,178.5,3.535533906,163,172,,,167.5,6.363961031,167,,159,150,,,154.5,6.363961031,90,85,,,87.5,3.535533906,116,109,,,112.5,4.949747468,136,144,,,140,5.656854249,176,181,,,178.5,3.535533906,163,172,,,167.5,6.363961031,Yes,-43.37%
