Date,Day,Fasting_start_time,Mouse,Hormone_group,Abx_group,Total_group,Weight_g,Time,Dose_vol_ul,Dose_time,Blood_glucose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Food_added_g,Notes,Blood_glucose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,15,,,,,,30,,,,,,60,,,,,,90,,,,,,120,,,,,,,,0,,,,,,15,,,,,,30,,,,,,60,,,,,,90,,,,,,120,,,,,
,,,,,,,,,,,0_1,0_2,0_3,0_4,0_average,0_std,15_1,15_2,15_3,15_4,15_average,15_std,30_1,30_2,30_3,30_4,30_average,30_std,60_1,60_2,60_3,60_4,60_average,60_std,90_1,90_2,90_3,90_4,90_average,90_std,120_1,120_2,120_3,120_4,120_average,120_std,,,0_1,0_2,0_3,0_4,0_average,0_std,15_1,15_2,15_3,15_4,15_average,15_std,30_1,30_2,30_3,30_4,30_average,30_std,60_1,60_2,60_3,60_4,60_average,60_std,90_1,90_2,90_3,90_4,90_average,90_std,120_1,120_2,120_3,120_4,120_average,120_std
9/10/24,D-2,7:00 AM,501,saline,no_abx,saline_no_abx,19.6,1:00 PM,100,0:00,187,197,,,192,7.071067812,317,268,265,,283.3333333,29.19474839,319,303,,,311,11.3137085,250,259,,,254.5,6.363961031,193,206,,,199.5,9.192388155,194,193,,,193.5,0.707106781,94.4,check food added – hard to read,187,197,,,192,7.071067812,,268,265,,266.5,2.121320344,319,303,,,311,11.3137085,250,259,,,254.5,6.363961031,193,206,,,199.5,9.192388155,194,193,,,193.5,0.707106781
9/10/24,D-2,7:00 AM,502,saline,no_abx,saline_no_abx,18.4,1:00 PM,90,1:30,194,186,,,190,5.656854249,270,264,,,267,4.242640687,232,215,,,223.5,12.02081528,194,200,,,197,4.242640687,195,193,,,194,1.414213562,197,160,,,178.5,26.1629509,64.7,,194,186,,,190,5.656854249,270,264,,,267,4.242640687,232,215,,,223.5,12.02081528,194,200,,,197,4.242640687,195,193,,,194,1.414213562,197,160,,,178.5,26.1629509
9/10/24,D-2,7:00 AM,503,saline,no_abx,saline_no_abx,16.6,1:00 PM,80,3:00,157,158,,,157.5,0.707106781,297,260,,,278.5,26.1629509,197,162,152,,170.3333333,23.62907813,162,150,,,156,8.485281374,182,171,,,176.5,7.778174593,166,167,,,166.5,0.707106781,73.4,,157,158,,,157.5,0.707106781,297,260,,,278.5,26.1629509,,162,152,,157,7.071067812,162,150,,,156,8.485281374,182,171,,,176.5,7.778174593,166,167,,,166.5,0.707106781
9/10/24,D-2,7:00 AM,601,pgh,no_abx,pgh_no_abx,19.4,1:00 PM,100,4:30,201,224,205,,210,12.28820573,310,302,,,306,5.656854249,252,237,,,244.5,10.60660172,212,213,,,212.5,0.707106781,249,211,201,,220.3333333,25.32455988,157,165,,,161,5.656854249,72.9,,201,,205,,203,2.828427125,310,302,,,306,5.656854249,252,237,,,244.5,10.60660172,212,213,,,212.5,0.707106781,,211,201,,206,7.071067812,157,165,,,161,5.656854249
9/10/24,D-2,7:00 AM,602,pgh,no_abx,pgh_no_abx,18.2,1:00 PM,90,6:00,226,227,,,226.5,0.707106781,356,366,,,361,7.071067812,308,329,,,318.5,14.8492424,244,236,,,240,5.656854249,218,214,,,216,2.828427125,197,170,197,,188,15.58845727,85.5,,226,227,,,226.5,0.707106781,356,366,,,361,7.071067812,308,329,,,318.5,14.8492424,244,236,,,240,5.656854249,218,214,,,216,2.828427125,197,,197,,197,0
9/10/24,D-2,7:00 AM,603,pgh,no_abx,pgh_no_abx,20.4,1:00 PM,100,7:30,197,187,,,192,7.071067812,257,277,,,267,14.14213562,245,258,,,251.5,9.192388155,237,222,,,229.5,10.60660172,219,201,,,210,12.72792206,199,194,,,196.5,3.535533906,87.5,,197,187,,,192,7.071067812,257,277,,,267,14.14213562,245,258,,,251.5,9.192388155,237,222,,,229.5,10.60660172,219,201,,,210,12.72792206,199,194,,,196.5,3.535533906
9/10/24,D-2,7:00 AM,701,pl,no_abx,pl_no_abx,16.9,1:00 PM,80,9:00,203,184,,,193.5,13.43502884,250,234,,,242,11.3137085,224,222,,,223,1.414213562,237,231,,,234,4.242640687,198,187,,,192.5,7.778174593,208,201,,,204.5,4.949747468,92.6,,203,184,,,193.5,13.43502884,250,234,,,242,11.3137085,224,222,,,223,1.414213562,237,231,,,234,4.242640687,198,187,,,192.5,7.778174593,208,201,,,204.5,4.949747468
9/10/24,D-2,7:00 AM,702,pl,no_abx,pl_no_abx,20.1,1:00 PM,100,10:30,204,216,,,210,8.485281374,298,301,,,299.5,2.121320344,221,217,,,219,2.828427125,260,235,,,247.5,17.67766953,213,213,,,213,0,197,195,,,196,1.414213562,88.2,,204,216,,,210,8.485281374,298,301,,,299.5,2.121320344,221,217,,,219,2.828427125,260,235,,,247.5,17.67766953,213,213,,,213,0,197,195,,,196,1.414213562
9/10/24,D-2,7:00 AM,703,pl,no_abx,pl_no_abx,19.9,1:00 PM,100,12:00,206,186,192,,194.6666667,10.26320288,300,305,,,302.5,3.535533906,249,244,,,246.5,3.535533906,230,244,,,237,9.899494937,214,200,212,,208.6666667,7.571877794,225,214,228,215,220.5,7.047458171,80.7,,,186,192,,189,4.242640687,300,305,,,302.5,3.535533906,249,244,,,246.5,3.535533906,230,244,,,237,9.899494937,214,,212,,213,1.414213562,225,214,,215,218,6.08276253
9/10/24,D-2,10:00 AM,504,saline,no_abx,saline_no_abx,19.5,4:00 PM,100,0:00,194,206,,,200,8.485281374,310,269,253,,277.3333333,29.39954648,215,211,,,213,2.828427125,205,209,,,207,2.828427125,196,196,,,196,0,204,201,,,202.5,2.121320344,101.4,,194,206,,,200,8.485281374,,269,253,,261,11.3137085,215,211,,,213,2.828427125,205,209,,,207,2.828427125,196,196,,,196,0,204,201,,,202.5,2.121320344
9/10/24,D-2,10:00 AM,505,saline,no_abx,saline_no_abx,19.5,4:00 PM,100,1:30,190,211,,,200.5,14.8492424,387,310,302,,333,46.93612681,285,275,,,280,7.071067812,224,209,,,216.5,10.60660172,198,236,193,,209,23.51595203,182,184,,,183,1.414213562,97.1,,190,211,,,200.5,14.8492424,,310,302,,306,5.656854249,285,275,,,280,7.071067812,224,209,,,216.5,10.60660172,198,,193,,195.5,3.535533906,182,184,,,183,1.414213562
9/10/24,D-2,10:00 AM,506,saline,no_abx,saline_no_abx,19.1,4:00 PM,100,3:00,194,187,,,190.5,4.949747468,329,278,285,,297.3333333,27.64657905,239,231,,,235,5.656854249,205,212,,,208.5,4.949747468,196,191,,,193.5,3.535533906,180,174,,,177,4.242640687,93.7,,194,187,,,190.5,4.949747468,,278,285,,281.5,4.949747468,239,231,,,235,5.656854249,205,212,,,208.5,4.949747468,196,191,,,193.5,3.535533906,180,174,,,177,4.242640687
9/10/24,D-2,10:00 AM,604,pgh,no_abx,pgh_no_abx,18.2,4:00 PM,90,4:30,254,199,208,,220.3333333,29.5014124,296,283,,,289.5,9.192388155,308,294,,,301,9.899494937,230,224,,,227,4.242640687,208,210,,,209,1.414213562,213,185,199,,199,14,92.3,,,199,208,,203.5,6.363961031,296,283,,,289.5,9.192388155,308,294,,,301,9.899494937,230,224,,,227,4.242640687,208,210,,,209,1.414213562,213,185,199,,199,14
9/10/24,D-2,10:00 AM,605,pgh,no_abx,pgh_no_abx,19.6,4:00 PM,100,6:00,199,197,,,198,1.414213562,367,282,264,,304.3333333,55.01211988,243,241,,,242,1.414213562,184,196,,,190,8.485281374,192,195,,,193.5,2.121320344,184,182,,,183,1.414213562,80,,199,197,,,198,1.414213562,,282,264,,273,12.72792206,243,241,,,242,1.414213562,184,196,,,190,8.485281374,192,195,,,193.5,2.121320344,184,182,,,183,1.414213562
9/10/24,D-2,10:00 AM,606,pgh,no_abx,pgh_no_abx,18.5,4:00 PM,90,7:30,185,174,,,179.5,7.778174593,292,247,276,,271.6666667,22.81081615,267,261,,,264,4.242640687,206,195,,,200.5,7.778174593,225,213,,,219,8.485281374,184,179,,,181.5,3.535533906,67.5,,185,174,,,179.5,7.778174593,292,,276,,284,11.3137085,267,261,,,264,4.242640687,206,195,,,200.5,7.778174593,225,213,,,219,8.485281374,184,179,,,181.5,3.535533906
9/10/24,D-2,10:00 AM,704,pl,no_abx,pl_no_abx,21,4:00 PM,110,9:00,194,206,,,200,8.485281374,287,287,,,287,0,251,244,,,247.5,4.949747468,198,189,,,193.5,6.363961031,215,190,194,,199.6666667,13.42882472,198,197,,,197.5,0.707106781,96,,194,206,,,200,8.485281374,287,287,,,287,0,251,244,,,247.5,4.949747468,198,189,,,193.5,6.363961031,,190,194,,192,2.828427125,198,197,,,197.5,0.707106781
9/10/24,D-2,10:00 AM,705,pl,no_abx,pl_no_abx,18.3,4:00 PM,90,10:30,209,205,,,207,2.828427125,336,326,,,331,7.071067812,343,341,,,342,1.414213562,237,235,,,236,1.414213562,230,244,,,237,9.899494937,210,203,,,206.5,4.949747468,89.1,,209,205,,,207,2.828427125,336,326,,,331,7.071067812,343,341,,,342,1.414213562,237,235,,,236,1.414213562,230,244,,,237,9.899494937,210,203,,,206.5,4.949747468
9/10/24,D-2,10:00 AM,706,pl,no_abx,pl_no_abx,20.8,4:00 PM,100,12:00,196,197,,,196.5,0.707106781,309,300,,,304.5,6.363961031,291,253,250,,264.6666667,22.85461296,193,196,,,194.5,2.121320344,186,195,,,190.5,6.363961031,191,195,,,193,2.828427125,92.4,,196,197,,,196.5,0.707106781,309,300,,,304.5,6.363961031,,253,250,,251.5,2.121320344,193,196,,,194.5,2.121320344,186,195,,,190.5,6.363961031,191,195,,,193,2.828427125
9/13/24,D-2,7:00 AM,511,saline,abx,saline_abx,18.6,1:00 PM,90,0:00,173,169,,,171,2.828427125,286,282,,,284,2.828427125,219,239,,,229,14.14213562,204,205,,,204.5,0.707106781,197,180,,,188.5,12.02081528,209,185,200,,198,12.12435565,170.7,,173,169,,,171,2.828427125,286,282,,,284,2.828427125,219,239,,,229,14.14213562,204,205,,,204.5,0.707106781,197,180,,,188.5,12.02081528,209,,200,,204.5,6.363961031
9/13/24,D-2,7:00 AM,512,saline,abx,saline_abx,18.8,1:00 PM,90,1:30,180,172,,,176,5.656854249,258,232,223,,237.6666667,18.17507451,203,198,,,200.5,3.535533906,181,176,,,178.5,3.535533906,198,200,,,199,1.414213562,165,174,,,169.5,6.363961031,151,check food added – hard to read,180,172,,,176,5.656854249,,232,223,,227.5,6.363961031,203,198,,,200.5,3.535533906,181,176,,,178.5,3.535533906,198,200,,,199,1.414213562,165,174,,,169.5,6.363961031
9/13/24,D-2,7:00 AM,516,saline,abx,saline_abx,20.6,1:00 PM,100,3:00,246,178,179,,201,38.97435054,271,220,215,,235.3333333,30.98924545,209,199,,,204,7.071067812,198,218,,,208,14.14213562,191,185,,,188,4.242640687,182,193,,,187.5,7.778174593,142.1,,,178,179,,178.5,0.707106781,,220,215,,217.5,3.535533906,209,199,,,204,7.071067812,198,218,,,208,14.14213562,191,185,,,188,4.242640687,182,193,,,187.5,7.778174593
9/13/24,D-2,7:00 AM,612,pgh,abx,pgh_abx,18.2,1:00 PM,90,4:30,172,170,,,171,1.414213562,268,261,,,264.5,4.949747468,238,244,,,241,4.242640687,219,215,,,217,2.828427125,191,186,,,188.5,3.535533906,173,170,,,171.5,2.121320344,134,,172,170,,,171,1.414213562,268,261,,,264.5,4.949747468,238,244,,,241,4.242640687,219,215,,,217,2.828427125,191,186,,,188.5,3.535533906,173,170,,,171.5,2.121320344
9/13/24,D-2,7:00 AM,613,pgh,abx,pgh_abx,20,1:00 PM,100,6:00,165,172,,,168.5,4.949747468,203,210,,,206.5,4.949747468,190,189,,,189.5,0.707106781,180,179,,,179.5,0.707106781,181,179,,,180,1.414213562,191,171,,,181,14.14213562,136.5,,165,172,,,168.5,4.949747468,203,210,,,206.5,4.949747468,190,189,,,189.5,0.707106781,180,179,,,179.5,0.707106781,181,179,,,180,1.414213562,191,171,,,181,14.14213562
9/13/24,D-2,7:00 AM,616,pgh,abx,pgh_abx,19,1:00 PM,100,7:30,148,151,,,149.5,2.121320344,262,257,,,259.5,3.535533906,236,214,,,225,15.55634919,175,190,,,182.5,10.60660172,188,194,,,191,4.242640687,169,183,,,176,9.899494937,145.9,,148,151,,,149.5,2.121320344,262,257,,,259.5,3.535533906,236,214,,,225,15.55634919,175,190,,,182.5,10.60660172,188,194,,,191,4.242640687,169,183,,,176,9.899494937
9/13/24,D-2,7:00 AM,712,pl,abx,pl_abx,19.2,1:00 PM,100,9:00,139,175,155,,156.3333333,18.03699901,232,233,,,232.5,0.707106781,188,188,,,188,0,174,167,,,170.5,4.949747468,159,162,,,160.5,2.121320344,172,175,,,173.5,2.121320344,150.9,,139,,155,,147,11.3137085,232,233,,,232.5,0.707106781,188,188,,,188,0,174,167,,,170.5,4.949747468,159,162,,,160.5,2.121320344,172,175,,,173.5,2.121320344
9/13/24,D-2,7:00 AM,715,pl,abx,pl_abx,20.2,1:00 PM,100,10:30,197,186,,,191.5,7.778174593,259,234,,,246.5,17.67766953,192,186,,,189,4.242640687,190,180,,,185,7.071067812,193,193,,,193,0,171,180,,,175.5,6.363961031,156.4,,197,186,,,191.5,7.778174593,259,234,,,246.5,17.67766953,192,186,,,189,4.242640687,190,180,,,185,7.071067812,193,193,,,193,0,171,180,,,175.5,6.363961031
9/13/24,D-2,7:00 AM,716,pl,abx,pl_abx,17.6,1:00 PM,90,12:00,150,155,,,152.5,3.535533906,260,238,,,249,15.55634919,222,233,,,227.5,7.778174593,178,187,,,182.5,6.363961031,184,180,,,182,2.828427125,155,155,,,155,0,151,,150,155,,,152.5,3.535533906,260,238,,,249,15.55634919,222,233,,,227.5,7.778174593,178,187,,,182.5,6.363961031,184,180,,,182,2.828427125,155,155,,,155,0
9/13/24,D-2,10:00 AM,513,saline,abx,saline_abx,19.2,4:00 PM,100,0:00,172,166,,,169,4.242640687,244,249,,,246.5,3.535533906,213,207,,,210,4.242640687,174,174,,,174,0,170,157,,,163.5,9.192388155,169,171,,,170,1.414213562,89.8,,172,166,,,169,4.242640687,244,249,,,246.5,3.535533906,213,207,,,210,4.242640687,174,174,,,174,0,170,157,,,163.5,9.192388155,169,171,,,170,1.414213562
9/13/24,D-2,10:00 AM,514,saline,abx,saline_abx,19.9,4:00 PM,100,1:30,146,156,,,151,7.071067812,246,228,,,237,12.72792206,178,186,,,182,5.656854249,200,190,,,195,7.071067812,166,177,,,171.5,7.778174593,166,157,,,161.5,6.363961031,79.2,,146,156,,,151,7.071067812,246,228,,,237,12.72792206,178,186,,,182,5.656854249,200,190,,,195,7.071067812,166,177,,,171.5,7.778174593,166,157,,,161.5,6.363961031
9/13/24,D-2,10:00 AM,515,saline,abx,saline_abx,16.9,4:00 PM,80,3:00,145,148,,,146.5,2.121320344,261,280,,,270.5,13.43502884,205,195,,,200,7.071067812,191,190,,,190.5,0.707106781,174,171,,,172.5,2.121320344,169,167,,,168,1.414213562,103.1,,145,148,,,146.5,2.121320344,261,280,,,270.5,13.43502884,205,195,,,200,7.071067812,191,190,,,190.5,0.707106781,174,171,,,172.5,2.121320344,169,167,,,168,1.414213562
9/13/24,D-2,10:00 AM,611,pgh,abx,pgh_abx,19.6,4:00 PM,100,4:30,155,146,,,150.5,6.363961031,289,268,,,278.5,14.8492424,202,184,,,193,12.72792206,170,178,,,174,5.656854249,164,161,,,162.5,2.121320344,239,208,202,,216.3333333,19.85782801,87.3,,155,146,,,150.5,6.363961031,289,268,,,278.5,14.8492424,202,184,,,193,12.72792206,170,178,,,174,5.656854249,164,161,,,162.5,2.121320344,,208,202,,205,4.242640687
9/13/24,D-2,10:00 AM,614,pgh,abx,pgh_abx,20.1,4:00 PM,100,6:00,149,161,,,155,8.485281374,239,204,231,,224.6666667,18.33939294,210,200,,,205,7.071067812,186,175,,,180.5,7.778174593,196,195,,,195.5,0.707106781,173,181,,,177,5.656854249,73.2,,149,161,,,155,8.485281374,239,,231,,235,5.656854249,210,200,,,205,7.071067812,186,175,,,180.5,7.778174593,196,195,,,195.5,0.707106781,173,181,,,177,5.656854249
9/13/24,D-2,10:00 AM,615,pgh,abx,pgh_abx,18.8,4:00 PM,90,7:30,174,184,,,179,7.071067812,202,214,,,208,8.485281374,195,188,,,191.5,4.949747468,194,196,,,195,1.414213562,186,196,,,191,7.071067812,191,187,,,189,2.828427125,71,,174,184,,,179,7.071067812,202,214,,,208,8.485281374,195,188,,,191.5,4.949747468,194,196,,,195,1.414213562,186,196,,,191,7.071067812,191,187,,,189,2.828427125
9/13/24,D-2,10:00 AM,711,pl,abx,pl_abx,17.4,4:00 PM,90,9:00,158,144,,,151,9.899494937,270,260,,,265,7.071067812,220,217,,,218.5,2.121320344,202,211,,,206.5,6.363961031,190,174,,,182,11.3137085,186,182,,,184,2.828427125,81,,158,144,,,151,9.899494937,270,260,,,265,7.071067812,220,217,,,218.5,2.121320344,202,211,,,206.5,6.363961031,190,174,,,182,11.3137085,186,182,,,184,2.828427125
9/13/24,D-2,10:00 AM,713,pl,abx,pl_abx,19.7,4:00 PM,100,10:30,193,176,,,184.5,12.02081528,237,234,,,235.5,2.121320344,234,217,,,225.5,12.02081528,212,201,,,206.5,7.778174593,181,185,,,183,2.828427125,173,163,,,168,7.071067812,90.6,,193,176,,,184.5,12.02081528,237,234,,,235.5,2.121320344,234,217,,,225.5,12.02081528,212,201,,,206.5,7.778174593,181,185,,,183,2.828427125,173,163,,,168,7.071067812
